name,originalTimestamp,category,userId,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,location,button_name,city,search_text,parish,event_type
,2025-12-30 05:01:18.665000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070878665-43081e3e-3e0c-4cb0-bddb-35f2c75ccce1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/mckay-law-llc-1744175271939x575064790204550460,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mckay-law-llc-1744175271939x575064790204550460,,,,,,,,,,,1744175271939x575064790204550460,,,visit_website,,,,button_click
,2025-12-30 04:59:57.560000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070797560-ac637ed8-f794-41f6-82f8-3e58558add5d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,,,"1754941249648x796792188496967000, 1744319857648x144922844539837200, 1764711530894x480989914892320700, 1762889659042x996969350831174300, 1745533127765x291393362647413700, 1748581534531x956271769254002200, 1763509156539x144450665564595840, 1762271200864x775090106640580500, 1763305551668x997299018011994600, 1747184079669x994211808429350800, 1747163465846x476237095610093000, 1760118921086x941497076227920600, 1744736810207x919925185055488400, 1750784475796x702583457937545900, 1750423781412x480534435350699700, 1744260813114x505427712482621440, 1763569204895x378265538177280400, 1748389292320x918627677903932400, 1748365021326x105262688542451250, 1745597587022x519433479989605000, 1758568877707x715638242996164100, 1752182630575x854371423894944000, 1752687366861x422755081931784260, 1746843461447x686795565273950000, 1753465897836x101289632151690960, 1757720364741x595714121363069200, 1764342295066x618134664283571500, 1744282156200x727555159743162000, 1746467711533x453074785848415400, 1744743906400x631087870982087000, 1747221865162x703532834449508000, 1751402056748x637551618886434600, 1744737250347x219277345743008400, 1746548006831x128230088489826860, 1761044854709x307607562836745150, 1750436264420x989591292213482400, 1757355028996x505189727810192200, 1762364811793x796217509980630800, 1747165674437x491901038958021200, 1750783679107x801419812763124500, 1765001972595x338020444395840100, 1758120880051x675194275556497400, 1766070455303x639821695383855700, 1749580724532x760028975589297300, 1755271286521x378031808974615550, 1749068120323x412920063824988600, 1751744301621x758526182685981300, 1747170561218x640297169073643000, 1754949567759x639105313824555300, 1744907031541x119079844893356540, 1758147388607x898014240790697700, 1753985929691x853149258569598100",false,,,,,,impression
,2025-12-30 05:05:24.803000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071124803-89e29e4f-d4da-471c-9ce9-e31a48c71f02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,true,main_list,,,,,impression
,2025-12-30 04:59:33.859000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070773859-a5f77674-ef80-4f12-b1c1-7632c2102c37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,,,"1766070455303x639821695383855700, 1746548006831x128230088489826860, 1744282156200x727555159743162000, 1762271200864x775090106640580500, 1744743906400x631087870982087000, 1764711530894x480989914892320700, 1758147388607x898014240790697700, 1751744301621x758526182685981300, 1745597587022x519433479989605000, 1761044854709x307607562836745150, 1744737250347x219277345743008400, 1744736810207x919925185055488400, 1758568877707x715638242996164100, 1758120880051x675194275556497400, 1748389292320x918627677903932400, 1747184079669x994211808429350800, 1751402056748x637551618886434600, 1752182630575x854371423894944000, 1746843461447x686795565273950000, 1750436264420x989591292213482400, 1754949567759x639105313824555300, 1750423781412x480534435350699700, 1763509156539x144450665564595840, 1755271286521x378031808974615550, 1757355028996x505189727810192200, 1765001972595x338020444395840100, 1763305551668x997299018011994600, 1760118921086x941497076227920600, 1753465897836x101289632151690960, 1762889659042x996969350831174300, 1746467711533x453074785848415400, 1748581534531x956271769254002200, 1744260813114x505427712482621440, 1747165674437x491901038958021200, 1750783679107x801419812763124500, 1747163465846x476237095610093000, 1757720364741x595714121363069200, 1763569204895x378265538177280400, 1744319857648x144922844539837200, 1747221865162x703532834449508000, 1745533127765x291393362647413700, 1749580724532x760028975589297300, 1749068120323x412920063824988600, 1764342295066x618134664283571500, 1750784475796x702583457937545900, 1747170561218x640297169073643000, 1754941249648x796792188496967000, 1752687366861x422755081931784260, 1762364811793x796217509980630800, 1748365021326x105262688542451250, 1753985929691x853149258569598100, 1744907031541x119079844893356540",false,,,,,,impression
business_profile,2025-12-30 05:01:01.882000+00:00,profile,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070861882-926989af-8343-4fe4-a3b9-1058ce042ff9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/forensic-applications--1751224250248x539537516841198200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/forensic-applications--1751224250248x539537516841198200,,,,/business_profile/forensic-applications--1751224250248x539537516841198200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/forensic-applications--1751224250248x539537516841198200,profile,business_profile,1751224250248x539537516841198200,,,,,,,page
business_profile,2025-12-30 05:02:52.053000+00:00,profile,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070972053-c149451d-0ce0-4d09-9e3b-76f48fee93e4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,,,,/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,profile,business_profile,1763509156539x144450665564595840,,,,,,,page
,2025-12-30 05:03:17.525000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070997525-1ecdd247-6460-4766-a608-7d9a9efde4cd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,,,,,,true,sidebar,,,,,impression
,2025-12-30 05:02:39.472000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070959472-02c822c3-dc8f-4c08-b70f-f10490c8e783,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=law&category=,,,,,,,,,,,1752717497153x537286585580736960,true,main_list,,,,,impression
,2025-12-30 05:03:16.421000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070996421-7acc6d58-ae04-4ecd-9247-6460a766a608,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=engineer&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=engineer&category=,,,,,,,,,,,,,,search,,,,button_click
search,2025-12-30 05:06:30.428000+00:00,search,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071190428-7ac61cfc-d68d-4314-b159-db65c3234299,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,,,,,,,,page
,2025-12-30 05:05:52.387000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071152387-03cc62cb-6939-4c7f-a324-a575b4c7773c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/vickers-veterinary-services-1744157592334x292550965261606100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/vickers-veterinary-services-1744157592334x292550965261606100,,,,,,,,,,,1744157592334x292550965261606100,,,visit_website,,,,button_click
,2025-12-30 05:06:31.033000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071191033-d68d7314-3159-4b65-8323-4299914f7a58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,1744579851707x640487742075829500,true,main_list,,,,,impression
business_profile,2025-12-30 05:00:18.446000+00:00,profile,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070818446-4811d4db-11cb-43d8-acbc-eb49a8b47124,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/integration-design-group-1746467711533x453074785848415400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/integration-design-group-1746467711533x453074785848415400,,,,/business_profile/integration-design-group-1746467711533x453074785848415400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/integration-design-group-1746467711533x453074785848415400,profile,business_profile,1746467711533x453074785848415400,,,,,,,page
,2025-12-30 05:03:27.294000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071007294-c83c1744-fe5d-48f4-9f0c-cc1fd13e5673,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,,,,,,true,sidebar,,,,,impression
,2025-12-30 05:00:52.816000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070852816-48febdea-6079-4935-aba7-d29951ea9ad9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=law&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=law&category=Other,,,,,,,,,,,"1744282156200x727555159743162000, 1763569204895x378265538177280400, 1753465897836x101289632151690960, 1750423781412x480534435350699700, 1744260813114x505427712482621440, 1747184079669x994211808429350800",false,,,,,,impression
,2025-12-30 05:03:27.600000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071007600-1744fe5d-88f4-4f0c-8c1f-d13e56734f0a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,,,,,1753982403438x535213824960417500,true,main_list,,,,,impression
search,2025-12-30 05:03:26.952000+00:00,search,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071006952-4465c83c-1744-4e5d-88f4-df0ccc1fd13e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,,,page
,2025-12-30 05:02:47.407000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767070967407-fc08b70f-f104-40c8-a783-22a4b659efa6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=law&category=,,,,,,,,,,,,,main_search,,,engineer,,search
,2025-12-30 05:06:18.289000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071178289-f1212f43-43cc-4b60-aadf-68743fec1b6d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,true,sidebar,,,,,impression
,2025-12-30 05:04:13.890000+00:00,,,7da74e2b-add4-465f-969b-36d1e9b1a83e,ajs-next-1767071053890-d45d2f89-a430-4fb9-a7bc-047a6155d943,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,true,sidebar,,,,,impression
about_us,2025-12-30 05:54:54.123000+00:00,about_us,,cb33f5e5-2f0b-417b-987b-4334ef0c0792,ajs-next-1767074094123-c5cb33f5-e52f-4bc1-bbd8-7b4334ef0c07,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1766567124661x583967289317095700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1766567124661x583967289317095700,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/about_us/1766567124661x583967289317095700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1766567124661x583967289317095700,about_us,about_us,,,,,,,,page
about_us,2025-12-30 07:41:04.235000+00:00,about_us,,685f877f-0c53-449d-b98c-c67a24666b8d,ajs-next-1767080464235-d7685f87-7f0c-4394-9db9-8cc67a24666b,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1765557197532x562737510564727000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1765557197532x562737510564727000,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/about_us/1765557197532x562737510564727000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1765557197532x562737510564727000,about_us,about_us,,,,,,,,page
