anonymousId,userId,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,location,button_name,city,search_text,parish,event_type
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:33:02.796000+00:00,ajs-next-1780083182796-d504265d-aa1d-4182-861b-bae8965d9d26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1753982403438x535213824960417500, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1753374338412x209529915103450200",true,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,impression
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:33:11.396000+00:00,ajs-next-1780083191396-2fe180e9-4eec-4258-97c9-37442580f8d9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,page
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:43:00.171000+00:00,ajs-next-1780083780171-3784ff8f-e6ff-4e0b-9799-c62b2c5eb969,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,page
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:32:54.414000+00:00,ajs-next-1780083174414-cbd37532-a300-43a3-90bb-fadf9b6c6568,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,1744319857648x144922844539837200,,profile,business_profile,/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,profile,business_profile,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,page
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:33:12.036000+00:00,ajs-next-1780083192036-4eecf258-97c9-4744-a580-f8d9e09d5439,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,1744579851707x640487742075829500,true,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,main_list,,,,,impression
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:44:28.406000+00:00,ajs-next-1780083868406-4073837c-c65f-4ef0-9def-39994a82c4e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"1751749348389x952656707958261400, 1743549178851x847080663521240200, 1772982809798x739419868972941400",false,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,impression
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:58:37.654000+00:00,ajs-next-1780084717654-69b3148e-af89-4fcd-a125-c47394da7d44,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,1744319857648x144922844539837200,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,visit_website,,,,button_click
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:33:12.344000+00:00,ajs-next-1780083192344-f25897c9-3744-4580-b8d9-e09d543908f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1750785338983x949958887494882000, 1744579851707x640487742075829500, 1768426055630x579798080961828200, 1753135741395x558904608479141570, 1763255155587x707008769292458900, 1744751205492x235134337285239230, 1757438153395x416809556103947500, 1751425811600x127124815802215140, 1744398484109x785674167096991400, 1747184079669x994211808429350800, 1768844277981x664142917381285000, 1766011883106x917993758751800300, 1744760380914x558772773612561600, 1746827109704x963221719337950200, 1774573166178x561429420668618400, 1758312173588x895819358343598700, 1744397288473x909294892772270800, 1779371355755x238144527494011940, 1759153763139x433792388290277000, 1754081360962x724252535884739300, 1747864432460x772931238395911000, 1749173974503x736079030141835600, 1759423986281x805514757919405700, 1747163465846x476237095610093000, 1771021914207x198452557005754900, 1757369121056x350487849823425600, 1751744301621x758526182685981300, 1747221865162x703532834449508000, 1763569204895x378265538177280400, 1754927931120x470668069008822300, 1746765568691x979794717919274100, 1749057953945x756346430245684600, 1776373432940x530737443814194940, 1746631267951x741803061642879500, 1747848709032x210920410073364830, 1752687366861x422755081931784260, 1766070455303x639821695383855700, 1779207002005x542183775914824900, 1769719058268x843927058977011000, 1777405836126x277715594249416060, 1753374338412x209529915103450200, 1747415704843x665338483592092500, 1775058462201x523059865418210800, 1744743906400x631087870982087000, 1747183179554x540122160625888100, 1776552489781x780158200693874000, 1771003581692x955050931630977700, 1771538218470x758525499484679000, 1744335958024x226211831616957250, 1746855895334x711816173120128000, 1777042863057x294476376362385400, 1771517879190x523242735258870900, 1746938798847x931997689495082400, 1754949567759x639105313824555300, 1758568877707x715638242996164100, 1744737250347x219277345743008400, 1760118921086x941497076227920600, 1761762460002x434978052003146300, 1759930025997x126109694575208930, 1744391553368x301043576290850300, 1768427614253x929508274229176300, 1747185390251x665604546429507900, 1750784475796x702583457937545900, 1747420152884x437771544876149700, 1754624056001x759184470890143000, 1744907031541x119079844893356540, 1744740154739x566945822952470660, 1754505203290x671062062407191900, 1744175271939x575064790204550460, 1757355028996x505189727810192200, 1763672237927x725969385673238800, 1758147388607x898014240790697700, 1761930377989x951815782791809400, 1762889659042x996969350831174300, 1747216018889x770977089491677400, 1761762406893x958878656538368500, 1772982809798x739419868972941400, 1753909381745x872991521395046100, 1744748222708x779656090283929300, 1747165674437x491901038958021200, 1745273541628x945470626229355500, 1763148950401x545361905340972600, 1764342295066x618134664283571500, 1768581853937x610498789092930300, 1744282156200x727555159743162000, 1749742920378x965836759111504900, 1779564452798x328047204556438640, 1777052217878x935579896985562900, 1744736810207x919925185055488400, 1776102250538x198432379819539760, 1745528732739x896561533370513300, 1775244057768x699511577684581800, 1746843461447x686795565273950000, 1777042895042x187867473484191420, 1761919898226x928695665795906700, 1750783674403x491887953737125700, 1747594874125x270237571814453630, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1744134674881x127285411168640110, 1747170561218x640297169073643000, 1771433486472x495156137805681660, 1778678470875x691076180629588500, 1751402056748x637551618886434600, 1764893879099x465248075524681500, 1753985929691x853149258569598100, 1776360466250x658348247885801300, 1750784029587x963255839088365200, 1746548006831x128230088489826860, 1755621956288x571897163769246900, 1764963280733x431041418968701760, 1755533063776x956164571796881400, 1763509156539x144450665564595840, 1751224250248x539537516841198200, 1769635123521x385801932800474700, 1746467711533x453074785848415400, 1752717497153x537286585580736960, 1752182630575x854371423894944000, 1753911193017x504194995643152640, 1750783679107x801419812763124500, 1778185404695x597979725335827200, 1745597587022x519433479989605000, 1770943484557x164806709481949200, 1765001972595x338020444395840100, 1777321143190x321072500270616060, 1760458225389x690604949380638100, 1753465897836x101289632151690960, 1751319669665x621437589169731200, 1748389292320x918627677903932400, 1758120880051x675194275556497400, 1777921226784x512595595894430850, 1755271286521x378031808974615550, 1747827548541x313848517899538500, 1776210729408x448410210135887360, 1776360294100x840938158936498600, 1749580724532x760028975589297300, 1748365021326x105262688542451250, 1771545376609x752763268373144000, 1754941249648x796792188496967000, 1747398900475x598159844147748100, 1768584016102x834619843946063900, 1745533127765x291393362647413700, 1746635677548x343522492232585660, 1754084205128x675147807630683600, 1748581534531x956271769254002200, 1764711530894x480989914892320700, 1764781838221x716772635359430500, 1744260813114x505427712482621440, 1744157592334x292550965261606100, 1761044854709x307607562836745150, 1744643921578x315333816253624100, 1757437593796x460281345015416640, 1778709723276x637265650543127800, 1751749348389x952656707958261400, 1765991015203x350068785849064760, 1779223019066x495549806274790700, 1757720364741x595714121363069200, 1770152894907x464897480736850900, 1762271200864x775090106640580500, 1744319857648x144922844539837200, 1750436264420x989591292213482400, 1762957766158x632118084948257900, 1770755356265x111382421474427680, 1763305551668x997299018011994600, 1763408145585x201322720695875870, 1743549178851x847080663521240200, 1765399408996x262641226191956400, 1768238584049x399775147114029200, 1749068120323x412920063824988600, 1762364811793x796217509980630800, 1772482882558x843076024552954900, 1779898672007x583448227567234600, 1771436045389x658317953644361100, 1750423781412x480534435350699700",false,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,impression
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:46:10.020000+00:00,ajs-next-1780083970020-4a82c4e2-9328-4ec5-a2e6-a3736bd94604,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,Health & Wellness,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,main_search,,,,,search
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 20:00:37.578000+00:00,ajs-next-1780084837578-eebb253d-8fe4-4c6f-8364-f4b0684ba73e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/am-honey-1751749348389x952656707958261400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/am-honey-1751749348389x952656707958261400,1751749348389x952656707958261400,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,visit_website,,,,button_click
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:33:01.254000+00:00,ajs-next-1780083181254-32a30083-a310-4bfa-9f9b-6c6568d517f4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/pelican-tea-bookbinding-and-art-1744319857648x144922844539837200,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,navbar,logo,,,,button_click
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:47:27.539000+00:00,ajs-next-1780084047540-8a3cf327-1765-4ced-8e14-861fd836972d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/missio-dei-catholic-1755271286521x378031808974615550,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/missio-dei-catholic-1755271286521x378031808974615550,1755271286521x378031808974615550,,profile,business_profile,/business_profile/missio-dei-catholic-1755271286521x378031808974615550,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/missio-dei-catholic-1755271286521x378031808974615550,profile,business_profile,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,page
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:48:29.119000+00:00,ajs-next-1780084109119-1e8d2b06-6e3b-448a-b461-b9b6e7399de9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/eden-aesthetics-1753909381745x872991521395046100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/eden-aesthetics-1753909381745x872991521395046100,1753909381745x872991521395046100,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,visit_website,,,,button_click
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:33:54.261000+00:00,ajs-next-1780083234261-37442580-f8d9-409d-9439-08f633961782,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,Home Services,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,main_search,,,,,search
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:44:27.158000+00:00,ajs-next-1780083867158-de1b6521-5ed0-4e13-8073-837cc65f6ef0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,Food & Restaurants,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,main_search,,,,,search
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:44:35.617000+00:00,ajs-next-1780083875617-1c7f06c9-7b1e-4a34-9f7e-fe01d9a31751,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,1743549178851x847080663521240200,,profile,business_profile,/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,profile,business_profile,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,page
d37532a3-0083-4310-bbfa-df9b6c6568d5,,2026-05-29 19:48:05.548000+00:00,ajs-next-1780084085548-c00807e6-2a66-4e41-886c-322537791af8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/her-seven-sorrows-1754941249648x796792188496967000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/her-seven-sorrows-1754941249648x796792188496967000,1754941249648x796792188496967000,,profile,business_profile,/business_profile/her-seven-sorrows-1754941249648x796792188496967000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/her-seven-sorrows-1754941249648x796792188496967000,profile,business_profile,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,,,,,,page
