messageId,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,business_id,sponsored_listing,name,category,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,location,button_name,city,search_text,parish,event_type
ajs-next-1768316490179-a4bab49b-dad5-4fdb-9f6d-14d334d9b511,1766070455303x639821695383855700,2026-01-13 15:01:30.179000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=IT&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=IT&category=,1744335958024x226211831616957250,true,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,main_list,,,,,impression
ajs-next-1768316535570-7a228cbe-0089-4a12-9b52-dd88a0cec4dc,1766070455303x639821695383855700,2026-01-13 15:02:15.570000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,1749580724532x760028975589297300,false,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,profile_arrow,,,,button_click
ajs-next-1768316536938-d85ae9ac-0ded-4d6e-bc97-cd1f97696c88,1766070455303x639821695383855700,2026-01-13 15:02:16.938000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/business_profile/serviam-technology-vendor-management--1749580724532x760028975589297300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/serviam-technology-vendor-management--1749580724532x760028975589297300,1749580724532x760028975589297300,,business_profile,profile,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/business_profile/serviam-technology-vendor-management--1749580724532x760028975589297300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/serviam-technology-vendor-management--1749580724532x760028975589297300,profile,business_profile,,,,,,page
ajs-next-1768318818725-ba2c6a62-4a0e-4fc5-b3dc-25a438217d79,,2026-01-13 15:40:18.725000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1744579851707x640487742075829500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200",true,,,,,,,,,,,,,,,,,,impression
ajs-next-1768316509010-54d70ebe-eea6-45e8-ba22-8cbe00899a12,1766070455303x639821695383855700,2026-01-13 15:01:49.010000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,,,search,search,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,search,search,,,,,,page
ajs-next-1768316463644-9756ce0c-eb53-4889-9607-fcde602c5e38,1766070455303x639821695383855700,2026-01-13 15:01:03.644000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,search,,,,button_click
ajs-next-1768316488940-3a7aa4d7-0164-499e-a4ba-b49bdad58fdb,1766070455303x639821695383855700,2026-01-13 15:01:28.940000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=computer&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=computer&category=,,,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,search,,,,button_click
ajs-next-1768317379295-c90d6db7-ab5e-47ac-9c49-7862597e1ba4,1766070455303x639821695383855700,2026-01-13 15:16:19.295000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,search,search,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,page
ajs-next-1768316502772-14d334d9-b511-479f-9b27-0cac787d54d7,1766070455303x639821695383855700,2026-01-13 15:01:42.772000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=IT&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=IT&category=,,,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,main_search,,,internet technology,,search
ajs-next-1768317361799-5106f0c8-86ed-4bb7-b749-5f82d20e54bd,1766070455303x639821695383855700,2026-01-13 15:16:01.799000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,,true,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,sidebar,,,,,impression
ajs-next-1768318828318-8e327297-2894-4c6e-bd94-2db3a77a15d0,,2026-01-13 15:40:28.318000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=Home%20Services,1744579851707x640487742075829500,true,,,,,,,,,,,,,main_list,,,,,impression
ajs-next-1768317362124-0bb7f749-5f82-420e-94bd-aee0ccd664bb,1766070455303x639821695383855700,2026-01-13 15:16:02.124000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,1744335958024x226211831616957250,true,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,main_list,,,,,impression
ajs-next-1768317361807-f0c886ed-0bb7-4749-9f82-d20e54bdaee0,1766070455303x639821695383855700,2026-01-13 15:16:01.807000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,,true,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,sidebar,,,,,impression
ajs-next-1768318837414-e1a575b1-de67-4fea-9119-1cfb4c8026f1,,2026-01-13 15:40:37.414000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,1744579851707x640487742075829500,true,,,,,,,,,,,,,main_list,,,,,impression
ajs-next-1768317361288-424b5106-f0c8-46ed-8bb7-f7495f82d20e,1766070455303x639821695383855700,2026-01-13 15:16:01.288000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,,,search,search,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,search,search,,,,,,page
ajs-next-1768318818243-dd18ba2c-6a62-4a0e-afc5-b3dc25a43821,,2026-01-13 15:40:18.243000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1744579851707x640487742075829500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200",true,,,,,,,,,,,,,,,,,,impression
ajs-next-1768318837719-75b1de67-9fea-4119-9cfb-4c8026f195d7,,2026-01-13 15:40:37.719000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1754949567759x639105313824555300, 1755621956288x571897163769246900, 1746843461447x686795565273950000, 1753909381745x872991521395046100, 1755533063776x956164571796881400, 1760118921086x941497076227920600, 1763408145585x201322720695875870, 1768238584049x399775147114029200, 1754624056001x759184470890143000, 1744737250347x219277345743008400, 1750423781412x480534435350699700, 1753982403438x535213824960417500, 1757437593796x460281345015416640, 1762271200864x775090106640580500, 1747163465846x476237095610093000, 1750783674403x491887953737125700, 1745528732739x896561533370513300, 1751744301621x758526182685981300, 1761762406893x958878656538368500, 1762957766158x632118084948257900, 1760458225389x690604949380638100, 1748365021326x105262688542451250, 1749580724532x760028975589297300, 1744175271939x575064790204550460, 1749173974503x736079030141835600, 1747165674437x491901038958021200, 1745597587022x519433479989605000, 1765001972595x338020444395840100, 1744743906400x631087870982087000, 1754927931120x470668069008822300, 1744907031541x119079844893356540, 1751319669665x621437589169731200, 1746855895334x711816173120128000, 1748389292320x918627677903932400, 1747420152884x437771544876149700, 1755271286521x378031808974615550, 1763569204895x378265538177280400, 1744260813114x505427712482621440, 1746635677548x343522492232585660, 1764781838221x716772635359430500, 1744736810207x919925185055488400, 1745273541628x945470626229355500, 1753911193017x504194995643152640, 1763305551668x997299018011994600, 1749742920378x965836759111504900, 1744760380914x558772773612561600, 1751402056748x637551618886434600, 1744319857648x144922844539837200, 1754505203290x671062062407191900, 1759423986281x805514757919405700, 1753465897836x101289632151690960, 1744397288473x909294892772270800, 1763255155587x707008769292458900, 1750784029587x963255839088365200, 1758120880051x675194275556497400, 1752182630575x854371423894944000, 1751749348389x952656707958261400, 1746631267951x741803061642879500, 1763509156539x144450665564595840, 1744391553368x301043576290850300, 1747183179554x540122160625888100, 1750436264420x989591292213482400, 1744157592334x292550965261606100, 1761919898226x928695665795906700, 1762889659042x996969350831174300, 1757369121056x350487849823425600, 1744579851707x640487742075829500, 1750783679107x801419812763124500, 1747415704843x665338483592092500, 1757355028996x505189727810192200, 1764893879099x465248075524681500, 1765399408996x262641226191956400, 1759153763139x433792388290277000, 1761044854709x307607562836745150, 1747398900475x598159844147748100, 1753374338412x209529915103450200, 1751425811600x127124815802215140, 1744282156200x727555159743162000, 1747848709032x210920410073364830, 1754941249648x796792188496967000, 1752687366861x422755081931784260, 1746938798847x931997689495082400, 1758568877707x715638242996164100, 1765991015203x350068785849064760, 1750784475796x702583457937545900, 1747184079669x994211808429350800, 1754081360962x724252535884739300, 1745533127765x291393362647413700, 1758312173588x895819358343598700, 1764342295066x618134664283571500, 1754084205128x675147807630683600, 1744748222708x779656090283929300, 1750785338983x949958887494882000, 1749068120323x412920063824988600, 1747864432460x772931238395911000, 1766011883106x917993758751800300, 1747221865162x703532834449508000, 1759930025997x126109694575208930, 1753985929691x853149258569598100, 1764711530894x480989914892320700, 1744751205492x235134337285239230, 1753135741395x558904608479141570, 1743549178851x847080663521240200, 1763148950401x545361905340972600, 1747185390251x665604546429507900, 1757720364741x595714121363069200, 1744740154739x566945822952470660, 1746548006831x128230088489826860, 1746467711533x453074785848415400, 1747216018889x770977089491677400, 1749057953945x756346430245684600, 1744398484109x785674167096991400, 1761762460002x434978052003146300, 1744335958024x226211831616957250, 1751224250248x539537516841198200, 1746827109704x963221719337950200, 1764963280733x431041418968701760, 1744134674881x127285411168640110, 1757438153395x416809556103947500, 1748581534531x956271769254002200, 1747827548541x313848517899538500, 1766070455303x639821695383855700, 1761930377989x951815782791809400, 1743547621069x279645472884266780, 1744643921578x315333816253624100, 1752717497153x537286585580736960, 1747170561218x640297169073643000, 1747594874125x270237571814453630, 1763672237927x725969385673238800, 1758147388607x898014240790697700, 1762364811793x796217509980630800, 1746765568691x979794717919274100",false,,,,,,,,,,,,,,,,,,impression
ajs-next-1768317362454-5f82d20e-54bd-4ee0-8cd6-64bbfceb5ddc,1766070455303x639821695383855700,2026-01-13 15:16:02.454000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=technology&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=technology&category=,"1747170561218x640297169073643000, 1749580724532x760028975589297300, 1751402056748x637551618886434600, 1749742920378x965836759111504900, 1744579851707x640487742075829500, 1766070455303x639821695383855700",false,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,impression
ajs-next-1768317380323-17ac1c49-7862-497e-9ba4-0f3b2269a8aa,1766070455303x639821695383855700,2026-01-13 15:16:20.323000+00:00,56f322be-50dc-4d29-91bb-a66d291e9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1750783674403x491887953737125700, 1752717497153x537286585580736960, 1760118921086x941497076227920600, 1763305551668x997299018011994600, 1758120880051x675194275556497400, 1761919898226x928695665795906700, 1746548006831x128230088489826860, 1768238584049x399775147114029200, 1763148950401x545361905340972600, 1755621956288x571897163769246900, 1761930377989x951815782791809400, 1744391553368x301043576290850300, 1744260813114x505427712482621440, 1764781838221x716772635359430500, 1747216018889x770977089491677400, 1757355028996x505189727810192200, 1744579851707x640487742075829500, 1746765568691x979794717919274100, 1753982403438x535213824960417500, 1757437593796x460281345015416640, 1761762406893x958878656538368500, 1744643921578x315333816253624100, 1765399408996x262641226191956400, 1747848709032x210920410073364830, 1764711530894x480989914892320700, 1758147388607x898014240790697700, 1754505203290x671062062407191900, 1754084205128x675147807630683600, 1753911193017x504194995643152640, 1749580724532x760028975589297300, 1752182630575x854371423894944000, 1746843461447x686795565273950000, 1749057953945x756346430245684600, 1747184079669x994211808429350800, 1765001972595x338020444395840100, 1746827109704x963221719337950200, 1745273541628x945470626229355500, 1753909381745x872991521395046100, 1751319669665x621437589169731200, 1744134674881x127285411168640110, 1744743906400x631087870982087000, 1747415704843x665338483592092500, 1755271286521x378031808974615550, 1746635677548x343522492232585660, 1749173974503x736079030141835600, 1758568877707x715638242996164100, 1744760380914x558772773612561600, 1761762460002x434978052003146300, 1751749348389x952656707958261400, 1748365021326x105262688542451250, 1754624056001x759184470890143000, 1750783679107x801419812763124500, 1747827548541x313848517899538500, 1753465897836x101289632151690960, 1766011883106x917993758751800300, 1755533063776x956164571796881400, 1757369121056x350487849823425600, 1750784029587x963255839088365200, 1747163465846x476237095610093000, 1763408145585x201322720695875870, 1744157592334x292550965261606100, 1762889659042x996969350831174300, 1754941249648x796792188496967000, 1743547621069x279645472884266780, 1747221865162x703532834449508000, 1744737250347x219277345743008400, 1754927931120x470668069008822300, 1765991015203x350068785849064760, 1746938798847x931997689495082400, 1753135741395x558904608479141570, 1744397288473x909294892772270800, 1760458225389x690604949380638100, 1751744301621x758526182685981300, 1747594874125x270237571814453630, 1747185390251x665604546429507900, 1749742920378x965836759111504900, 1750436264420x989591292213482400, 1752687366861x422755081931784260, 1763569204895x378265538177280400, 1744740154739x566945822952470660, 1759423986281x805514757919405700, 1744751205492x235134337285239230, 1763255155587x707008769292458900, 1743549178851x847080663521240200, 1749068120323x412920063824988600, 1746631267951x741803061642879500, 1763672237927x725969385673238800, 1744907031541x119079844893356540, 1754949567759x639105313824555300, 1757438153395x416809556103947500, 1764342295066x618134664283571500, 1754081360962x724252535884739300, 1745597587022x519433479989605000, 1753985929691x853149258569598100, 1744282156200x727555159743162000, 1766070455303x639821695383855700, 1748581534531x956271769254002200, 1744319857648x144922844539837200, 1751425811600x127124815802215140, 1763509156539x144450665564595840, 1751224250248x539537516841198200, 1759930025997x126109694575208930, 1761044854709x307607562836745150, 1744335958024x226211831616957250, 1751402056748x637551618886434600, 1753374338412x209529915103450200, 1762364811793x796217509980630800, 1750423781412x480534435350699700, 1759153763139x433792388290277000, 1747170561218x640297169073643000, 1747183179554x540122160625888100, 1746467711533x453074785848415400, 1750785338983x949958887494882000, 1744736810207x919925185055488400, 1747165674437x491901038958021200, 1747398900475x598159844147748100, 1748389292320x918627677903932400, 1747420152884x437771544876149700, 1744748222708x779656090283929300, 1745533127765x291393362647413700, 1762957766158x632118084948257900, 1744175271939x575064790204550460, 1757720364741x595714121363069200, 1764893879099x465248075524681500, 1750784475796x702583457937545900, 1758312173588x895819358343598700, 1764963280733x431041418968701760, 1746855895334x711816173120128000, 1744398484109x785674167096991400, 1762271200864x775090106640580500, 1747864432460x772931238395911000, 1745528732739x896561533370513300",false,,,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,impression
ajs-next-1768318818240-dfc42add-18ba-4c6a-a24a-0eefc5b3dc25,,2026-01-13 15:40:18.240000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,index,index,,,,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
ajs-next-1768318825368-4a0eefc5-b3dc-45a4-b821-7d7931d542ee,,2026-01-13 15:40:25.368000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,Home Services,,,,,,,,,,,,,,Plumber,,search
ajs-next-1768318836811-49ce238d-e1a5-45b1-9e67-9fea51191cfb,,2026-01-13 15:40:36.811000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,search,search,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,page
ajs-next-1768318825062-6a624a0e-efc5-43dc-a5a4-38217d7931d5,,2026-01-13 15:40:25.062000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,search,,,,button_click
ajs-next-1768318828626-72972894-ec6e-4d94-adb3-a77a15d0cc18,,2026-01-13 15:40:28.626000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=Home%20Services,,false,,,,,,,,,,,,,,,,,,impression
ajs-next-1768318837112-238de1a5-75b1-4e67-9fea-51191cfb4c80,,2026-01-13 15:40:37.112000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,true,,,,,,,,,,,,,sidebar,,,,,impression
ajs-next-1768319477088-755192b6-d792-441e-b033-a5be4419f473,,2026-01-13 15:51:17.088000+00:00,5a847551-92b6-4792-941e-f033a5be4419,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://ztkby.depcysblog.online/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1752717497153x537286585580736960, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1753374338412x209529915103450200",true,,,[],False,,,,,,,,,,,,,,impression
ajs-next-1768325801998-8a6d6f93-32e9-4d59-81f3-d567e6d580cd,,2026-01-13 17:36:41.998000+00:00,c42add18-ba2c-4a62-8a0e-efc5b3dc25a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,1743549178851x847080663521240200,true,,,,,,,,,,,,,main_list,,,,,impression
