userId,originalTimestamp,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,event_type
,2026-09-20 11:50:09.083000+00:00,b7f73638-86be-4b93-81db-d9c749f6bfd7,ajs-next-1789905009084-1eb7f736-3886-4e6b-9301-dbd9c749f6bf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789449031679x222111087093485470,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789449031679x222111087093485470,[],False,,,,,about_us,about_us,/about_us/1789449031679x222111087093485470,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789449031679x222111087093485470,about_us,about_us,,page
,2026-09-20 12:03:56.466000+00:00,eed87792-643d-4721-aaf5-d2d8fdd38fd6,ajs-next-1789905836466-eaeed877-9264-4d97-a1ea-f5d2d8fdd38f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/johns-garage-doors-1776552489781x780158200693874000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/johns-garage-doors-1776552489781x780158200693874000,[],False,,,,,how_it_works,how_it_works,/how_it_works/johns-garage-doors-1776552489781x780158200693874000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/johns-garage-doors-1776552489781x780158200693874000,how_it_works,how_it_works,,page
,2026-09-20 12:16:22.564000+00:00,a8b9a81d-4346-4b06-ac8b-6b624846a64f,ajs-next-1789906582564-79a8b9a8-1d43-469b-862c-8b6b624846a6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789444481644x628789012663408800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789444481644x628789012663408800,[],False,,,,,about_us,about_us,/about_us/1789444481644x628789012663408800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789444481644x628789012663408800,about_us,about_us,,page
,2026-09-20 12:07:11.658000+00:00,c31b5aaa-d9eb-4a00-8e81-cd1c204d4469,ajs-next-1789906031658-a2c31b5a-aad9-4bca-804e-81cd1c204d44,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/molly-clark-lmt-1776102250538x198432379819539760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/molly-clark-lmt-1776102250538x198432379819539760,[],False,,,,,how_it_works,how_it_works,/how_it_works/molly-clark-lmt-1776102250538x198432379819539760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/molly-clark-lmt-1776102250538x198432379819539760,how_it_works,how_it_works,,page
,2026-09-20 12:03:48.740000+00:00,7dd9883f-b734-4d7b-8398-7c7b5c57dfe7,ajs-next-1789905828740-6c7dd988-3fb7-443d-bb03-987c7b5c57df,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789377900417x871954304845380400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789377900417x871954304845380400,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789377900417x871954304845380400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789377900417x871954304845380400,how_it_works,how_it_works,,page
,2026-09-20 12:08:34.721000+00:00,f2033cd1-7373-453f-846d-5b0f5d3eb855,ajs-next-1789906114721-e1f2033c-d173-4375-bf44-6d5b0f5d3eb8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789422023347x928675601752810000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789422023347x928675601752810000,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789422023347x928675601752810000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789422023347x928675601752810000,how_it_works,how_it_works,,page
,2026-09-20 12:11:21.131000+00:00,90fb461b-27c0-45b7-9050-ee1b88c79c8c,ajs-next-1789906281131-4390fb46-1b27-40f5-b750-50ee1b88c79c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789449458847x697766840689942400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789449458847x697766840689942400,[],False,,,,,about_us,about_us,/about_us/1789449458847x697766840689942400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789449458847x697766840689942400,about_us,about_us,,page
,2026-09-20 12:10:51.926000+00:00,f6f999df-9246-4402-9d32-8d761e0df0ab,ajs-next-1789906251926-f3f6f999-df92-4634-829d-328d761e0df0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789455382429x570217958249708400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789455382429x570217958249708400,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789455382429x570217958249708400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789455382429x570217958249708400,how_it_works,how_it_works,,page
,2026-09-20 12:14:25.662000+00:00,a6150a9c-cee1-45e7-bd01-b0f27b574f7e,ajs-next-1789906465662-d8a6150a-9cce-4135-a7fd-01b0f27b574f,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789385187497x381793474234958000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789385187497x381793474234958000,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789385187497x381793474234958000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789385187497x381793474234958000,how_it_works,how_it_works,,page
,2026-09-20 12:22:17.151000+00:00,46367aba-f4ed-4f1d-a770-0c485e03ee88,ajs-next-1789906937151-1646367a-baf4-4d7f-9de7-700c485e03ee,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/about_us/1789418270012x260844366221905100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789418270012x260844366221905100,[],False,,,,,about_us,about_us,/about_us/1789418270012x260844366221905100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1789418270012x260844366221905100,about_us,about_us,,page
,2026-09-20 12:24:53.191000+00:00,b81f6a91-3f34-4c17-8c82-39e642c1d5e2,ajs-next-1789907093191-34b81f6a-913f-446c-97cc-8239e642c1d5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789310396473x455618709892781760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789310396473x455618709892781760,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789310396473x455618709892781760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789310396473x455618709892781760,how_it_works,how_it_works,,page
,2026-09-20 12:20:50.894000+00:00,09ab1b1a-f914-4ab0-8685-84f0984f8645,ajs-next-1789906850894-1c09ab1b-1af9-44fa-b086-8584f0984f86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1789416150407x363303239736612030,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789416150407x363303239736612030,[],False,,,,,how_it_works,how_it_works,/how_it_works/1789416150407x363303239736612030,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1789416150407x363303239736612030,how_it_works,how_it_works,,page
