anonymousId,userId,messageId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,category,city,search_text,location,parish,name,path,referrer,search,title,url,category_properties,name_properties,button_name,event_type
b5dc7f6f-324e-4752-8b06-b689a8d574b5,,ajs-next-1767848524914-ea49396c-fe02-4cc6-b690-c99865111569,2026-01-08 05:02:04.914000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,"1746827109704x963221719337950200, 1744391553368x301043576290850300, 1760458225389x690604949380638100, 1744282156200x727555159743162000, 1766011883106x917993758751800300, 1746548006831x128230088489826860",false,,,,,,,,,,,,,,,impression
b5dc7f6f-324e-4752-8b06-b689a8d574b5,,ajs-next-1767848583521-f2ed45eb-6a58-4070-8fc4-d92f808d3261,2026-01-08 05:03:03.521000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/xavier-mission-fund-1746548006831x128230088489826860,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/xavier-mission-fund-1746548006831x128230088489826860,,,,1746548006831x128230088489826860,,profile,,,,,business_profile,/business_profile/xavier-mission-fund-1746548006831x128230088489826860,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/xavier-mission-fund-1746548006831x128230088489826860,profile,business_profile,,page
b5dc7f6f-324e-4752-8b06-b689a8d574b5,,ajs-next-1767848582679-66bd36a7-8a77-4c70-9342-9cbfab6facb0,2026-01-08 05:03:02.679000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,1746548006831x128230088489826860,false,,,,,,,,,,,,,,more_info_text,button_click
b5dc7f6f-324e-4752-8b06-b689a8d574b5,,ajs-next-1767848524603-c7beea49-396c-4e02-8cc6-3690c9986511,2026-01-08 05:02:04.603000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,1743547621069x279645472884266780,true,,,,main_list,,,,,,,,,,,impression
b5dc7f6f-324e-4752-8b06-b689a8d574b5,,ajs-next-1767848515040-6480506f-ad81-4575-ab6e-0c67e00c8b0a,2026-01-08 05:01:55.040000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,search,,,,,search,/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,page
b5dc7f6f-324e-4752-8b06-b689a8d574b5,,ajs-next-1767848562007-51710ec7-66bd-46a7-8a77-5c7053429cbf,2026-01-08 05:02:42.007000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,1744579851707x640487742075829500,true,,,,main_list,,,,,,,,,,,impression
b5dc7f6f-324e-4752-8b06-b689a8d574b5,,ajs-next-1767848540326-2e998976-992b-49a5-b577-f3b95048ee04,2026-01-08 05:02:20.326000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,,,,1744391553368x301043576290850300,,profile,,,,,business_profile,/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,profile,business_profile,,page
38822ea2-ed21-4860-9e38-2bb3bd5bff09,,ajs-next-1767869316920-e338822e-a2ed-41e8-a0de-382bb3bd5bff,2026-01-08 10:48:36.920000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1767510226804x672625161673810300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1767510226804x672625161673810300,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,how_it_works,,,,,how_it_works,/how_it_works/1767510226804x672625161673810300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1767510226804x672625161673810300,how_it_works,how_it_works,,page
bca32393-26a2-4cf4-b09f-b40e3622f4b4,,ajs-next-1767892051878-03bca323-9326-421c-b4b0-9fb40e3622f4,2026-01-08 17:07:31.878000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,1746827109704x963221719337950200,,profile,,,,,business_profile,/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,profile,business_profile,,page
1f37816c-ad28-49c7-acf6-fddf1a5c0ca5,,ajs-next-1767895536073-651f3781-6cad-4819-872c-f6fddf1a5c0c,2026-01-08 18:05:36.073000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,1767895541462x785563511166234200,,dashboard,,,,,dashboard,/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,1743547621069x279645472884266780,ajs-next-1767900562258-6f384de2-6e7f-42a1-835f-1ce2ba8d72c3,2026-01-08 19:29:22.258000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,search,,,,,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,1743547621069x279645472884266780,ajs-next-1767900560335-71922a5b-6093-4835-8ca2-bf4af8e0097f,2026-01-08 19:29:20.335000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,"1753374338412x209529915103450200, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1744579851707x640487742075829500, 1743547621069x279645472884266780",true,,,,,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,1743547621069x279645472884266780,ajs-next-1767900559809-a8737192-2a5b-4093-9835-0ca2bf4af8e0,2026-01-08 19:29:19.809000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,index,,,,,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,page
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,1743547621069x279645472884266780,ajs-next-1767900562862-6e7fc2a1-035f-4ce2-ba8d-72c38f2272f7,2026-01-08 19:29:22.862000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,1753374338412x209529915103450200,true,,,,main_list,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,1743547621069x279645472884266780,ajs-next-1767900563168-c2a1035f-1ce2-4a8d-b2c3-8f2272f7bdb7,2026-01-08 19:29:23.168000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,"1752717497153x537286585580736960, 1758120880051x675194275556497400, 1757437593796x460281345015416640, 1766070455303x639821695383855700, 1753374338412x209529915103450200, 1744398484109x785674167096991400, 1749057953945x756346430245684600, 1743549178851x847080663521240200, 1744282156200x727555159743162000, 1761044854709x307607562836745150, 1763255155587x707008769292458900, 1754941249648x796792188496967000, 1753135741395x558904608479141570, 1754081360962x724252535884739300, 1744319857648x144922844539837200, 1745597587022x519433479989605000, 1750436264420x989591292213482400, 1762364811793x796217509980630800, 1744134674881x127285411168640110, 1744740154739x566945822952470660, 1757438153395x416809556103947500, 1746843461447x686795565273950000, 1744391553368x301043576290850300, 1749173974503x736079030141835600, 1758147388607x898014240790697700, 1752182630575x854371423894944000, 1759153763139x433792388290277000, 1750423781412x480534435350699700, 1764963280733x431041418968701760, 1764711530894x480989914892320700, 1746938798847x931997689495082400, 1752687366861x422755081931784260, 1762271200864x775090106640580500, 1747170561218x640297169073643000, 1753465897836x101289632151690960, 1754624056001x759184470890143000, 1744737250347x219277345743008400, 1744751205492x235134337285239230, 1744175271939x575064790204550460, 1747184079669x994211808429350800, 1750784475796x702583457937545900, 1765399408996x262641226191956400, 1745273541628x945470626229355500, 1746635677548x343522492232585660, 1746765568691x979794717919274100, 1749068120323x412920063824988600, 1754949567759x639105313824555300, 1747398900475x598159844147748100, 1747183179554x540122160625888100, 1750785338983x949958887494882000, 1750784029587x963255839088365200, 1747827548541x313848517899538500, 1746827109704x963221719337950200, 1753982403438x535213824960417500, 1753911193017x504194995643152640, 1751744301621x758526182685981300, 1758312173588x895819358343598700, 1747185390251x665604546429507900, 1748365021326x105262688542451250, 1750783674403x491887953737125700, 1765991015203x350068785849064760, 1757369121056x350487849823425600, 1745528732739x896561533370513300, 1754505203290x671062062407191900, 1744579851707x640487742075829500, 1744397288473x909294892772270800, 1747163465846x476237095610093000, 1755271286521x378031808974615550, 1744760380914x558772773612561600, 1763305551668x997299018011994600, 1744907031541x119079844893356540, 1748581534531x956271769254002200, 1761762460002x434978052003146300, 1744335958024x226211831616957250, 1763148950401x545361905340972600, 1744157592334x292550965261606100, 1765001972595x338020444395840100, 1747415704843x665338483592092500, 1746855895334x711816173120128000, 1744260813114x505427712482621440, 1762889659042x996969350831174300, 1760118921086x941497076227920600, 1744748222708x779656090283929300, 1761930377989x951815782791809400, 1764342295066x618134664283571500, 1743547621069x279645472884266780, 1753909381745x872991521395046100, 1751224250248x539537516841198200, 1750783679107x801419812763124500, 1758568877707x715638242996164100, 1766011883106x917993758751800300, 1757355028996x505189727810192200, 1761919898226x928695665795906700, 1747864432460x772931238395911000, 1762957766158x632118084948257900, 1746467711533x453074785848415400, 1747848709032x210920410073364830, 1744743906400x631087870982087000, 1755533063776x956164571796881400, 1747594874125x270237571814453630, 1754084205128x675147807630683600, 1754927931120x470668069008822300, 1744643921578x315333816253624100, 1746631267951x741803061642879500, 1751319669665x621437589169731200, 1760458225389x690604949380638100, 1763672237927x725969385673238800, 1764781838221x716772635359430500, 1751402056748x637551618886434600, 1759423986281x805514757919405700, 1751425811600x127124815802215140, 1764893879099x465248075524681500, 1749580724532x760028975589297300, 1747420152884x437771544876149700, 1763408145585x201322720695875870, 1744736810207x919925185055488400, 1748389292320x918627677903932400, 1747216018889x770977089491677400, 1751749348389x952656707958261400, 1747221865162x703532834449508000, 1746548006831x128230088489826860, 1755621956288x571897163769246900, 1763569204895x378265538177280400, 1759930025997x126109694575208930, 1745533127765x291393362647413700, 1749742920378x965836759111504900, 1757720364741x595714121363069200, 1763509156539x144450665564595840, 1747165674437x491901038958021200, 1753985929691x853149258569598100, 1761762406893x958878656538368500",false,,,,,,,,,,,,,,,impression
05dc8fb8-d2ee-42ee-918b-3b74e4db38db,1743547621069x279645472884266780,ajs-next-1767900562560-4de26e7f-c2a1-435f-9ce2-ba8d72c38f22,2026-01-08 19:29:22.560000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,true,,,,sidebar,,,,,,,,,,,impression
ad7a9392-151b-46e3-8a0f-dfa0896ead75,,ajs-next-1767920057218-66ad7a93-9215-4be6-a3ca-0fdfa0896ead,2026-01-09 00:54:17.218000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/federico-montoya---loan-officer-1765991015203x350068785849064760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/federico-montoya---loan-officer-1765991015203x350068785849064760,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,about_us,,,,,about_us,/about_us/federico-montoya---loan-officer-1765991015203x350068785849064760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/federico-montoya---loan-officer-1765991015203x350068785849064760,about_us,about_us,,page
45d8146c-af58-48fc-b300-b4f64ce1edfd,,ajs-next-1767921151026-1f45d814-6caf-48b8-bcf3-00b4f64ce1ed,2026-01-09 01:12:31.026000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/federico-montoya---loan-officer-1765991015203x350068785849064760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/federico-montoya---loan-officer-1765991015203x350068785849064760,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,how_it_works,,,,,how_it_works,/how_it_works/federico-montoya---loan-officer-1765991015203x350068785849064760,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/federico-montoya---loan-officer-1765991015203x350068785849064760,how_it_works,how_it_works,,page
b1775106-7537-4bea-a310-86be7ca29c5d,,ajs-next-1767926057049-0eb17751-0675-470b-aa63-1086be7ca29c,2026-01-09 02:34:17.049000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/longbowman-services-llc-1765399408996x262641226191956400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/longbowman-services-llc-1765399408996x262641226191956400,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,1765399408996x262641226191956400,,profile,,,,,business_profile,/business_profile/longbowman-services-llc-1765399408996x262641226191956400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/longbowman-services-llc-1765399408996x262641226191956400,profile,business_profile,,page
2ef06d19-965c-403d-aef6-ce49633cb19e,,ajs-next-1767927252411-602ef06d-1996-4cb0-bd6e-f6ce49633cb1,2026-01-09 02:54:12.411000+00:00,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/auris-payroll--hr-services-1766011883106x917993758751800300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/auris-payroll--hr-services-1766011883106x917993758751800300,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,about_us,,,,,about_us,/about_us/auris-payroll--hr-services-1766011883106x917993758751800300,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/auris-payroll--hr-services-1766011883106x917993758751800300,about_us,about_us,,page
