anonymousId,messageId,userId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,location,city,search_text,parish,event_type
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008226055-80f92bd6-9ece-4b42-b022-241bb72d1d03,,2026-06-21 02:17:06.055000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1744335958024x226211831616957250,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007952147-f05f274d-a945-477c-92d7-79312e30e0b1,,2026-06-21 02:12:32.147000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Handyman&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Handyman&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1770943484557x164806709481949200,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008075650-e1804676-09e7-406a-b47b-1d9eb3dccc87,,2026-06-21 02:14:35.649000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010500939-401e139b-ff79-4395-a86b-19a80adf2959,,2026-06-21 02:55:00.939000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Attorney%20&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Attorney%20&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010553012-2fcc8935-2423-400c-bb27-8ba2b0d6119b,,2026-06-21 02:55:53.012000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,,main_search,,Law,,search
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007895488-f470771f-6a3e-412f-aff1-0b45f065e3a6,,2026-06-21 02:11:35.488000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1752717497153x537286585580736960, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1781830336957x808577548450478500, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008082947-506a747b-1d9e-43dc-8c87-5dcfcbd943ad,,2026-06-21 02:14:42.947000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,map_maker,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008225747-5f6480f9-2bd6-4ece-9b42-7022241bb72d,,2026-06-21 02:17:05.747000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008031655-32ee5403-1544-43d6-8855-16d349383ca0,,2026-06-21 02:13:51.654000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,map_maker,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010247008-1a40d01f-0d02-4060-a599-1b2c6a9fe26f,,2026-06-21 02:50:47.008000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010269969-41921fe2-0bb5-4020-a3c7-564d91f5e4cf,,2026-06-21 02:51:09.969000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010334620-c00001e2-c968-49d6-a2a2-1a5a640c5bb8,,2026-06-21 02:52:14.620000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/business_profile/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1768427614253x929508274229176300,,profile,business_profile,/business_profile/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,profile,business_profile,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010448284-3400011d-79fc-41a8-bcf5-3cde65d9e201,,2026-06-21 02:54:08.284000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1753982403438x535213824960417500,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008096443-b3dccc87-5dcf-4bd9-83ad-6e5dbe2d3ff5,,2026-06-21 02:14:56.443000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,map_maker,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010208271-148d6b8b-685a-4912-a735-398fd4b23b62,,2026-06-21 02:50:08.271000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782007846602-31b98046-32dc-46d9-b074-2e70eef8525c,,2026-06-21 02:10:46.602000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1750436264420x989591292213482400,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010269980-1fe20bb5-d020-43c7-964d-91f5e4cfd23a,,2026-06-21 02:51:09.980000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010441002-a806a75a-1f63-4f9b-8b10-8baea2a67512,,2026-06-21 02:54:01.002000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1747184079669x994211808429350800,false,,,,,,,,,,more_info_text,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008046664-83d68855-16d3-4938-bca0-6b891b57a9fc,,2026-06-21 02:14:06.664000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1750783674403x491887953737125700,false,,,,,,,,,,profile_arrow_map,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010337536-01e2c968-49d6-42a2-9a5a-640c5bb8b8f5,,2026-06-21 02:52:17.536000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/business_profile/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/david-allred-shareholder-at-polsinelli-pc-1768427614253x929508274229176300,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1768427614253x929508274229176300,,,,,,,,,,,visit_website,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010418540-63a10217-3223-4806-a75a-1f639f9bcb10,,2026-06-21 02:53:38.540000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008108762-5dcfcbd9-43ad-4e5d-be2d-3ff5846859e6,,2026-06-21 02:15:08.762000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,map_maker,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010475033-4265e332-14ff-464e-90a1-401e139bff79,,2026-06-21 02:54:35.033000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1770943484557x164806709481949200,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782008231546-9b427022-241b-472d-9d03-d9826fbba30c,,2026-06-21 02:17:11.546000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,,main_search,,Law,,search
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010208896-685ab912-a735-498f-94b2-3b62e3654262,,2026-06-21 02:50:08.896000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1744335958024x226211831616957250,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010499992-14ffd64e-d0a1-401e-939b-ff792395a86b,,2026-06-21 02:54:59.992000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,search,,,,,button_click
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010312278-36941185-ef3a-40d8-978f-3d0b6e81f2d2,,2026-06-21 02:51:52.278000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/business_profile/althaus-law-1753465897836x101289632151690960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/althaus-law-1753465897836x101289632151690960,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1753465897836x101289632151690960,,profile,business_profile,/business_profile/althaus-law-1753465897836x101289632151690960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/althaus-law-1753465897836x101289632151690960,profile,business_profile,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010328620-7f9d579b-adb1-4f42-a0b8-61ac91a7ae50,,2026-06-21 02:52:08.620000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1777321143190x321072500270616060, 1744260813114x505427712482621440, 1753465897836x101289632151690960, 1744175271939x575064790204550460, 1768427614253x929508274229176300, 1776210729408x448410210135887360, 1750423781412x480534435350699700, 1747184079669x994211808429350800, 1775058462201x523059865418210800, 1744282156200x727555159743162000, 1763569204895x378265538177280400, 1751224250248x539537516841198200",false,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010551502-93bb5948-e7a2-4bd0-a5b9-b7a42fcc8935,,2026-06-21 02:55:51.502000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010551815-5948e7a2-bbd0-45b9-b7a4-2fcc89352423,,2026-06-21 02:55:51.815000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1771436045389x658317953644361100,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010247365-d01f0d02-c060-4599-9b2c-6a9fe26faa04,,2026-06-21 02:50:47.365000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010292411-6f3f18f7-b696-4cc5-a6ce-a81321bfb0dd,,2026-06-21 02:51:32.411000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1781830336957x808577548450478500,true,,,,,,,,,,,main_list,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010184836-baf8166b-928c-4edb-97f3-07987425390d,,2026-06-21 02:49:44.836000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,,true,,,,,,,,,,,sidebar,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010219331-e89a93f4-6708-47df-9112-6dd3769ece1e,,2026-06-21 02:50:19.331000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/business_profile/mckay-law-llc-1744175271939x575064790204550460,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mckay-law-llc-1744175271939x575064790204550460,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,1744175271939x575064790204550460,,profile,business_profile,/business_profile/mckay-law-llc-1744175271939x575064790204550460,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mckay-law-llc-1744175271939x575064790204550460,profile,business_profile,,,,,,page
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010448594-011d79fc-f1a8-4cf5-bcde-65d9e2017f55,,2026-06-21 02:54:08.594000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1768427614253x929508274229176300, 1750423781412x480534435350699700, 1753465897836x101289632151690960, 1751224250248x539537516841198200, 1744260813114x505427712482621440, 1744175271939x575064790204550460, 1763569204895x378265538177280400, 1776210729408x448410210135887360, 1747184079669x994211808429350800, 1744282156200x727555159743162000, 1775058462201x523059865418210800, 1777321143190x321072500270616060",false,,,,,,,,,,,,,,,impression
c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,ajs-next-1782010475346-e33214ff-d64e-40a1-801e-139bff792395,,2026-06-21 02:54:35.346000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Law&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Law&category=,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",True,Android,"1777321143190x321072500270616060, 1768427614253x929508274229176300, 1776210729408x448410210135887360, 1744175271939x575064790204550460, 1763569204895x378265538177280400, 1753465897836x101289632151690960, 1775058462201x523059865418210800, 1744260813114x505427712482621440, 1751224250248x539537516841198200, 1747184079669x994211808429350800, 1750423781412x480534435350699700, 1744282156200x727555159743162000",false,,,,,,,,,,,,,,,impression
